Experiment ID,Model,Question,syntax_ok,max_cyclomatic_complexity,total_cyclomatic_complexity,maintainability_index,raw_loc,raw_lloc,raw_sloc,raw_comments,raw_multi,raw_blank,raw_single_comments,halstead_h1,halstead_h2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_calculated_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
11177686-a4c2-40cf-9057-c0aa31e80f00,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,8,71.40760800112497,41,31,31,1,0,9,1,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
1a27be95-9b1e-4b7b-8093-5dc2aa62362c,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,9,55.388230544006085,49,38,38,0,0,11,0,2,4,3,4,6,7,10.0,18.09473750504809,1.0,18.09473750504809,1.0052631947248942,0.0060315791683493
cd368a50-328e-4d89-a12f-dd3663d5c2fa,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,8,71.40760800112497,41,31,31,1,0,9,1,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
117cb5cd-b6e1-40e7-b679-8696cf8aac09,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,8,71.40760800112497,41,31,31,1,0,9,1,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
fcef2d79-65ce-42bf-9376-c533f8c9d4be,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,8,71.40760800112497,41,31,31,1,0,9,1,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
a2cfb1a7-ab4d-4d97-b7f9-f033ee0cd9af,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,8,71.40760800112497,41,31,31,1,0,9,1,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
45f9d9d2-c807-4716-accb-3d8e90a56dcb,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,14,75.83774279878173,71,47,47,10,0,14,10,2,5,4,5,7,9,13.60964047443681,25.26619429851844,1.0,25.26619429851844,1.403677461028802,0.0084220647661728
94860447-fabf-4d07-ae40-35ce184f6a99,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
48fab4db-6353-4177-8b86-1f1d3528eaed,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
91d266eb-d8a9-4f78-9bab-57ed5ac55046,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
22326793-ad96-4892-a20a-0c88068f71f7,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
5b603dc8-7506-4146-b63e-c491f2a0bc2d,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
998dceba-dfc5-42f2-ac82-c0087670d7fc,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
02c451c0-2ea3-44ae-9d8c-b6ac9c3d55cc,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
c73c919d-5397-4c66-a3fa-b2848129a22c,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
c07f394f-83c4-4175-9690-f1229401cc31,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
f87ab085-c9e9-4177-ab71-e04ec7148058,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
8a228803-22ca-4f8d-bdc0-023265aeb274,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,9,9,83.62317107971518,49,34,33,7,0,9,7,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
efd499ed-cd49-4213-9195-2591bcdb6bc3,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,14,75.83774279878173,71,47,47,10,0,14,10,2,5,4,5,7,9,13.60964047443681,25.26619429851844,1.0,25.26619429851844,1.403677461028802,0.0084220647661728
744c94aa-3409-4ab0-bb88-dc72071fd100,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,12,80.76652349393737,65,43,43,11,0,11,11,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
9799854f-f0c0-4a39-8ee2-182efe630be8,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,12,80.76652349393737,65,43,43,11,0,11,11,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
7049ff86-9dae-4fb8-bd4c-92cc496c941f,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
0eecfbd0-52bf-4f47-8ec1-b215cd2fb36c,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
b9511ec1-f263-4f29-a1ef-19ab1c645f7c,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
c51f8081-1683-462d-956c-5c59fdd8a46b,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
06ed3415-ce63-49f0-b4cf-9a95a080f365,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
90a13f80-9d80-4e7c-b11a-f1849e4c094c,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,12,80.76652349393737,65,43,43,11,0,11,11,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
e1a0541a-24ad-4480-afd9-eab6cb54567e,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
02c17ae0-6b1c-4064-a1ef-a480f363a8ce,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,12,80.76652349393737,65,43,43,11,0,11,11,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
cfc317ae-cb05-4d9f-b8de-80c5260de7e6,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,12,80.76652349393737,65,43,43,11,0,11,11,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
aa7e3a84-541b-49ba-b690-748a8cb45bbf,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
45272e46-6590-4778-a577-fc81fcad1dd9,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,6,11,80.98409688648266,62,41,41,10,0,11,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
9317a3f7-9abe-4e38-a511-d7449018b6f2,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,8,8,69.42559992910346,32,26,26,1,0,6,0,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.0095097750043269
23254eb7-18eb-4cbc-b9c6-472df1bf06d3,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,6,6,60.327710412665525,26,21,21,0,0,5,0,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,2.7,0.009
60576316-81f9-4bc0-9260-a1d604abb1a2,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
082a8cef-bfee-4daf-b84c-ac795e777146,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,80.19397918350909,61,34,34,15,0,12,15,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
799ee164-df60-4204-b75e-920dbc6b1a2a,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,80.19397918350909,61,34,34,15,0,12,15,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
d3e27fad-676b-4a92-aee5-ccb5e4fc19e7,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
51cbaa77-002c-4bd2-8324-52f7191ba32e,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,80.19397918350909,61,34,34,15,0,12,15,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
c849c55a-3b7d-4522-a96b-978def8736f2,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,80.19397918350909,61,34,34,15,0,12,15,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
532e9b48-f27e-4ac1-b0fa-a46c8b5431c7,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
b2e2021a-2df2-4298-ab6b-e8acbd1a1c81,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
fd3fa195-9f93-4add-b19a-1186182fce8a,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
3183af9b-2709-4beb-abf1-0d19b7847ee9,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
d4857797-b327-4f19-b326-9de4c27d0e52,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
b04dd998-6da1-4f88-bce5-865f58e10bd8,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
6cffa194-d91c-4195-af11-5335d33e6bb3,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,10,10,81.1567926971472,58,31,31,14,0,13,14,4,14,8,14,18,22,61.30296890880645,91.73835003173087,2.0,183.4767000634617,10.193150003525652,0.0305794500105769
72f16c74-743b-4b3a-9642-122b3f20fc26,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,76.83369351154813,66,38,38,14,0,14,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
13a61719-ef55-477f-9500-83d07b26d058,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,76.83369351154813,66,38,38,14,0,14,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
d4db5928-88bc-4b5c-836c-2e95faf63e1e,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,76.83369351154813,66,38,38,14,0,14,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
5ce81093-1969-4c38-96eb-dd2225564935,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,76.83369351154813,66,38,38,14,0,14,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
a4785f8d-70b6-451a-9509-c3e424944f8f,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,76.83369351154813,66,38,38,14,0,14,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
6c057ed6-247c-4e02-a1e9-30dce1b92adf,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,77.23441242259985,64,37,37,14,0,13,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
e9b5ad7c-34d4-401f-9885-89edf56c98b8,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,77.23441242259985,64,37,37,14,0,13,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
0c4b509f-f090-4a8c-812e-baefd1c37947,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,11,11,77.23441242259985,64,37,37,14,0,13,14,6,19,10,19,25,29,96.22039775975506,134.671829503467,3.0,404.015488510401,22.4453049172445,0.044890609834489
