Experiment ID,Dataset Name,Model,Question,No Data,Precision,Recall,F1,Correct Rows,Extra Rows,Missing Rows,Number of Retries,Successful Code Exec. Duration,Total Duration
36df5e6e-2a7c-4d14-a578-af18fcb79588,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.3,18.86
49d4002a-1d0b-43bf-9ded-d084a9928e62,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.28,3.93
efef8106-880b-4c10-b858-a708fdd224f7,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.26,19.7
84ab60b8-d45b-4454-abbb-9a9f15ebdf10,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.24,21.82
7dcb6593-62d5-4e36-91a9-a58008f71168,instagram-leridash-2025-04-15-tyc7Gjjv,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,,,,0,0,0,6,,25.33
75573521-ddd0-4d6d-af73-80d2d39f1af2,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,5,4,0.28,19.9
77a94141-935d-4eb1-8238-beab56bd53e1,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.27,12.58
079b89d3-6ff6-452d-aef7-8197e2df76c6,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,6.72,6.33
a2f52441-9b46-4b23-b45f-9fd9d9a1a92e,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,1.14,7.0
69ddb612-c050-4203-93a7-448cf29a514a,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.23,11.46
d7d9fddd-88e7-46fc-97bb-2a4f3e7f898f,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.28,4.14
3c752957-a079-4ec3-9087-1faf160d29af,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,False,0.0,0.0,0.0,0,0,57,1,1.27,12.83
5477528e-dd51-4b02-a12f-984f5c516b58,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,20,0,0.28,15.16
911d2b98-d39c-4a22-bca6-689398cfe6b5,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,0,156,0,0.27,11.84
4528a7cd-3840-4f79-bf9f-376ad96a8ead,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,0,156,0,0.31,6.31
38a7cd65-6332-4090-8be7-1691a10d5d62,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which accounts has the user viewed posts from but not liked them?,True,,,,0,0,0,1,0,0
08d92cbc-9928-4f42-a636-e7066d48b6a6,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.0,0.0,0.0,0,0,78,0,0.27,4.29
7291349b-e16d-4a9b-a420-dbbd9f6781eb,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.27,4.52
5aab43ea-ce78-477a-a0cf-c395ce54e21b,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-8b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.29,5.4
d2562f7d-30c1-4a68-8439-5bdea19c032a,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0,0,20,0,0.28,31.74
c30754b8-aa2a-428f-8664-b320c8655c92,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0,0,20,0,0.27,33.47
6411aee2-ce12-4201-bdff-ab6bdd3ba448,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0,0,20,0,0.28,33.14
95281d5c-efc0-40ef-9f98-f839e2853039,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0,0,20,0,0.25,33.16
605a61fc-ea81-4a5a-9b5e-d0c62308a9f6,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0,0,20,0,0.23,31.96
64b4a4b3-8aa2-4b55-98ac-e60b09321705,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0,6,19,0,0.28,50.16
46a6a4bd-2ef7-4ef1-80f2-5b52a8ea8656,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,1.23,96.99
0797a6e5-420d-4e03-8437-d5f2e53ea347,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0,6,19,0,0.27,47.28
8f3cb026-655a-4be0-8412-a0d549580100,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0,6,19,0,0.24,107.65
6db39ef9-a351-4e4e-8097-7adf533a830a,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,1.19,160.23
a52869c3-7cac-416e-9e67-882b37e11e7d,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0,2,10,0,1.22,49.03
d5db9e6e-2e9c-4cfe-8613-0c6b8ca15c02,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0,0,10,0,0.28,44.85
e500fd6c-ecce-4eb6-9af3-ccbb75a8d24c,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,62,453,0,2.65,42.71
6f9fae05-ab25-407a-a3ef-8669cf4e4dc8,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,62,453,1,2.58,75.84
c481cb60-8761-46b2-833b-736d85d7da55,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,2,1.8,124.58
5dbe7f04-e2cb-43d2-9934-425738160e70,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,1,2.44,144.09
3dd789d8-d78b-4310-920f-c13bb55ade09,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,5,5,0,0.31,29.57
99ee7e67-0c30-4644-a764-571c1338ebea,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,5,0,0.28,41.28
78324730-cf12-4d52-9fbd-e79df08dcd89,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.27,36.98
88fc57fd-f169-4ca7-a2cb-eb30a0e58566,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.26,37.27
4d5aeb52-84fa-4cf5-a471-f31be9955dbe,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.24,36.59
3f6e3f66-e2a3-40a2-8146-844aa12a6ff5,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.23,37.8
4d7770f9-1ba3-4bc3-9957-60e836e11c68,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.23,33.76
8a7790fa-b206-401b-aa9f-14b3da60dcfb,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Whose stories does the user tend to engage with most often?,False,0.0,0.0,0.0,0,0,57,0,0.27,161.94
96ffbee8-9491-4941-a3fa-3e561e257d81,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,20,3,0.29,175.8
8da358c5-cc78-40fc-91a5-d39a90b4f485,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,1.0,1.0,1.0,156,0,0,0,0.3,36.35
0385ccad-9191-4d4a-b6aa-8826d67c2964,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,1.0,1.0,1.0,156,0,0,0,0.32,38.9
4b0e344a-11b1-4af0-bde6-908afc06b541,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.0,0.0,0.0,0,1,78,2,0.36,106.57
fd4b097e-e06f-4fbb-a7ba-a28defdf7189,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.0,0.0,0.0,0,0,78,0,0.28,37.06
477fb61b-81d7-4ac8-b454-b9694d2d0e27,instagram-leridash-2025-04-15-tyc7Gjjv,meta-llama-3.1-70b-instruct,How many messages does the user send per week?,True,,,,0,0,0,6,,290.52
52a6ec7b-7c2b-4150-acf7-018ae742f04c,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,meta-llama-3.1-70b-instruct,How many messages does the user send per week?,True,,,,0,0,0,6,,283.52
93d05497-d0d4-4f42-ae61-4da0abd0b1a5,instagram-leridash-2025-04-15-tyc7Gjjv,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,185.23
847c31c6-dab4-4989-8a6b-8f1e8f9daf94,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,217.08
f2045947-234b-4135-b37d-c48b0921dd9b,instagram-NEW3-2024-01-30-OvOU7CoQ_with_new_files,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,176.35
10685e6e-bc2b-4b71-abea-98ce96149a9b,instagram-NEW5-2024-02-06-Ls7f9ZkQ_with_recently_deleted_content,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,186.95
6e45648b-7de8-40c5-bf34-750d473db3c5,instagram-pbrenner96-2024-01-08-SsGs6mZ4_english,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,202.73
0694f46e-8c2f-4f4a-87db-8d9e5f81cc40,instagram-leridash-2025-04-15-tyc7Gjjv,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,260.16
94f32149-b841-49c6-8879-7223fc10a041,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,1,0.36,87.1
53a1de89-4bff-4755-a46c-aa45bf9a9cea,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.33,31.59
d72b62ed-92ec-47eb-b8b3-9da3e6931192,instagram-pbrenner96-2024-01-08-SsGs6mZ4_english,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,181.76
ec3f3056-ae0b-467d-b6d4-7bc3d4f6c121,instagram-pbrenner96-2024-06-11-fak0ewfm,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,169.25
e695f060-1e29-4578-b837-5be20a31cf22,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0,2,10,0,1.39,36.65
e33555bc-bab8-4e68-ba73-e117e072e1c1,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0,2,10,0,1.46,33.47
7a96bba9-bea0-454c-823f-bdbefc723652,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,1.68,36.09
6306db58-4bd2-4651-a9a8-1373ab26bdd9,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,1.73,35.23
643400a1-ca0a-4832-aa73-9fe40dbdff16,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,1.42,29.67
e5fcace3-9355-4cb4-937f-3767f7d8ee15,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,1.39,33.13
7aebb616-0d2e-420c-b714-db5e6151fe56,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,5,0,0.34,16.39
b0c06fa0-7122-496f-8fbe-0a383cf49bc6,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,5,0,0.28,16.63
291e8ae4-cdb6-4b79-8050-b533bbb81843,instagram-leridash-2025-04-15-tyc7Gjjv,mistral-large-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,98.11
d629ea87-9bc8-4c02-875c-6f922e273705,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,1,0,0
5770eb62-7db9-42a4-887d-17f7fe570066,instagram-miger_shkrepa-2025-01-25-9eXjs0P7,mistral-large-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,97.85
2280ae9a-dd40-4523-b7a8-3e83317defa0,instagram-NEW-2024-01-30-2HB4vDFq_last_month,mistral-large-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,98.84
1a8546fa-93d5-4db7-8a52-eee5949eccd8,instagram-zoomiies_-2025-05-03-ASH5BC44,mistral-large-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,162.84
7b46582f-90bf-42fa-896f-e5cb8064ba48,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Whose stories does the user tend to engage with most often?,False,0.0,0.0,0.0,0,0,57,0,0.34,18.83
8977926c-6078-40e3-9aef-93b3c7bc387e,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,mistral-large-instruct,Which profiles does the user follow that do not follow him back?,True,,,,0,0,0,6,,126.51
af31f829-efaf-44db-b3ef-ffc5a411c879,instagram-leridash-2025-04-15-tyc7Gjjv,mistral-large-instruct,How often does the user view content (including both posts and videos) and from which accounts?,True,,,,0,0,0,6,,237.29
93b90d07-7100-4449-a5d9-9f4c2abedf08,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,mistral-large-instruct,How often does the user view content (including both posts and videos) and from which accounts?,True,,,,0,0,0,6,,240.04
9566d4e2-65d0-4a5f-991c-e39e03d9c926,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.0,0.0,0.0,0,1,78,1,0.36,72.62
4b9160c0-4829-43a8-8af2-efd556134564,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,mistral-large-instruct,Which accounts has the user viewed posts from but not liked them?,True,,,,0,0,0,6,,356.44
a56a465b-4dab-42a7-9531-8460723f94a1,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,How many messages does the user send per week?,False,0.0063,0.0063,0.0063,1,158,158,0,2.43,27.46
dcb4409c-2f7a-4523-93af-48d342647f71,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,mistral-large-instruct,How many messages does the user send per week?,False,0.0063,0.0063,0.0063,1,158,158,0,2.54,27.36
a83adc60-69ea-4c1e-8f39-f70b30db73d0,instagram-leridash-2025-04-15-tyc7Gjjv,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,73.54
c94aeeaa-15a8-431c-9e54-eb5b4536404b,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,73.53
25862ac3-478c-411a-a3df-28eb4ebd8fc7,instagram-NEW3-2024-01-30-OvOU7CoQ_with_new_files,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,73.56
9bd0d4cb-e541-444a-bada-272980fad829,instagram-NEW5-2024-02-06-Ls7f9ZkQ_with_recently_deleted_content,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,75.15
3e7bba7c-9a98-4296-ae34-a48670707121,instagram-pbrenner96-2024-01-08-SsGs6mZ4_english,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,,,,0,0,0,6,,74.09
8e8f0bb8-79b1-42f7-94b5-dc28d88956b7,instagram-leridash-2025-04-15-tyc7Gjjv,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,73.18
b1390139-c129-4e8f-91e8-68b05070721d,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,84.62
6c893938-a1c1-40e6-a826-2ec2963742e1,instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,79.58
5b46b9f3-caf5-4d2e-90e8-9925d1e053e6,instagram-pbrenner96-2024-01-08-SsGs6mZ4_english,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,72.46
302a5a54-57f6-4b45-b656-19a3fdcd2c16,instagram-pbrenner96-2024-06-11-fak0ewfm,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,,,,0,0,0,6,,72.5
ba6b37f9-aaa3-45ca-bcca-f7875d1f0f2f,instagram-leridash-2025-04-15-tyc7Gjjv,codestral-22b,How often do people see posts(daily and weekly)?,True,,,,0,0,0,6,,101.34
15d21e69-a4d8-4099-9a45-a22f30ed1d70,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,codestral-22b,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0,0,10,0,0.34,17.07
39c784d9-1423-4d87-ac1d-c235f008b4b2,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,codestral-22b,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,6,,102.17
845aa00d-ccbb-4d95-a393-279b5c5b586b,instagram-NEW3-2024-01-30-OvOU7CoQ_with_new_files,codestral-22b,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,6,,94.95
3e3f1e0b-e4f3-49d2-b66f-6356d1e0a46a,instagram-NEW5-2024-02-06-Ls7f9ZkQ_with_recently_deleted_content,codestral-22b,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,6,,92.27
e9628ee0-f268-412c-992b-8e0990e37622,instagram-pbrenner96-2024-01-08-SsGs6mZ4_english,codestral-22b,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,6,,92.34
a618f3e8-cdb7-4c0a-aa9f-c56837eea338,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,5,5,0,0.34,12.46
0e7ab1de-d775-4f72-9206-f7f5828b5615,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,5,5,0,0.31,12.8
f5255de1-3c52-442c-ad60-6edc90ebe4fc,instagram-leridash-2025-04-15-tyc7Gjjv,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,86.17
b8839801-535d-4bed-a2c5-1279b93d54ad,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,92.81
0569caa8-350c-4a24-bf35-c5296c62de2a,instagram-miger_shkrepa-2025-01-25-9eXjs0P7,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,90.5
113e0561-76de-40c5-a2bf-a1b0634e2cef,instagram-NEW-2024-01-30-2HB4vDFq_last_month,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,84.79
91bed46d-5bc5-4413-9b27-eb397f49727c,instagram-zoomiies_-2025-05-03-ASH5BC44,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,,,,0,0,0,6,,85.28
ad2df28d-7ab1-4e51-b025-76d510950636,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,codestral-22b,Whose stories does the user tend to engage with most often?,True,,,,0,0,0,6,,94.34
963399c3-9fe5-4e42-90b7-a52ac5cd78a9,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,codestral-22b,Which profiles does the user follow that do not follow him back?,True,,,,0,0,0,6,,112.06
2237a046-f3bc-4508-9196-56bdffa61bcc,instagram-leridash-2025-04-15-tyc7Gjjv,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,True,,,,0,0,0,6,,132.66
