Experiment ID,Dataset Name,Model,Question,No Data,Precision,Recall,F1,Correct Rows,Extra Rows,Missing Rows,Number of Retries,Successful Code Exec. Duration,Total Duration
8d7326e4-e151-4d33-b7b7-a7ee8097d023,ea89d62a1f88,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,5.0,14.0,0,0.09,42.53
36d5a1d1-e325-4b11-a7e1-d120bc6a27db,a352e9bb575a,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,5.0,14.0,2,0.07,186.03
fcb8b920-8b4b-4461-b7bc-ce9497d4b084,1ccacb482d0e,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,3.0,1.0,0,0.07,46.94
0797a6e5-420d-4e03-8437-d5f2e53ea347,fd23adcc813f,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,5.0,0.0,0,0.07,47.28
940ded58-af15-4265-83d0-59d1b97e050f,19e1254c13f5,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,3.0,3.0,0,0.07,107.66
8f3cb026-655a-4be0-8412-a0d549580100,ec2df5440d1e,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,2.0,0.0,0,0.08,107.65
6db39ef9-a351-4e4e-8097-7adf533a830a,be30c03571e6,meta-llama-3.1-70b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.26,160.23
0694f46e-8c2f-4f4a-87db-8d9e5f81cc40,86b59acea929,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,,,,,,,,6,,260.16
94f32149-b841-49c6-8879-7223fc10a041,b70bc07b63be,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,1.0,1.0,1.0,0.0,0.0,0.0,1,0.1,87.1
11397e73-142a-4329-9bbf-592c26d7f020,efc2df336587,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,16.0,0.0,0.0,0,0.1,33.56
18e246a7-99fa-47ab-8a38-13a83250df4f,3ccff49e121d,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,17.0,0.0,0.0,0,0.08,32.38
b8410d02-c8bd-4fb6-bc7a-65ffcaa8b77c,ab368ab82b0f,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19.0,0.0,0.0,0,0.08,28.78
d73197e4-cc50-4e03-b5fb-3f42a53bf196,ea89d62a1f88,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.9333,1.0,0.9655,14.0,1.0,0.0,0,0.08,32.68
235befcc-b10a-49ff-927c-2455fce587b4,a352e9bb575a,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.9333,1.0,0.9655,14.0,1.0,0.0,0,0.07,45.58
49b13b05-3711-43a4-aa62-254b21464a41,1ccacb482d0e,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.5,1.0,0.6667,1.0,1.0,0.0,0,0.09,58.31
53a1de89-4bff-4755-a46c-aa45bf9a9cea,fd23adcc813f,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,1.0,0.0,0,0.08,31.59
8402f83c-8cc3-4343-ac27-ce6436c14555,19e1254c13f5,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.75,1.0,0.8571,3.0,1.0,0.0,0,0.07,28.38
d72b62ed-92ec-47eb-b8b3-9da3e6931192,ec2df5440d1e,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,,,,,,,,6,,181.76
ec3f3056-ae0b-467d-b6d4-7bc3d4f6c121,be30c03571e6,mistral-large-instruct,How often does a user see advertisements and about which topics (from which companies)?,,,,,,,,6,,169.25
52367376-f6e7-46d2-9506-f23272be5dbe,86b59acea929,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,4674.0,0.0,0,0.36,38.15
4e6e5c9f-cd0a-43e2-a704-bbdecdd86c30,b70bc07b63be,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,26.99
f6a11cf2-809b-4f52-bd1e-ed1bd1ddfef8,efc2df336587,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0296,0.9375,0.0574,15.0,492.0,1.0,0,0.08,26.44
5eefc027-c7a4-4e9a-9846-8a0557d0bec4,3ccff49e121d,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0362,1.0,0.07,17.0,452.0,0.0,0,0.13,26.65
62902ef6-4851-4959-8692-634f83213f7c,ab368ab82b0f,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0403,1.0,0.0774,19.0,453.0,0.0,0,0.13,25.62
8c1355ee-a835-4de6-811d-e44eaf57c716,ea89d62a1f88,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.3415,1.0,0.5091,14.0,27.0,0.0,0,0.09,26.65
09a7ed77-2b29-4ac6-8587-e44a6bd9359a,a352e9bb575a,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.3415,1.0,0.5091,14.0,27.0,0.0,0,0.07,27.78
00cd5b92-ed8d-48fe-9436-eca908e09966,1ccacb482d0e,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,1.0,0.0,0.0,0,0.09,27.6
beb7af0d-104b-4e84-a855-9446fbb70c1d,fd23adcc813f,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,46.0,0.0,0,0.09,27.25
af6cf126-faa6-402a-a555-6f25f8293089,19e1254c13f5,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,3.0,0.0,0.0,0,0.07,27.16
2d5f64dd-4616-42de-815c-da0675482aea,ec2df5440d1e,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.06,28.67
30ba4e7d-1239-44bd-a3e1-d51f7e18d7e6,be30c03571e6,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0.0,318.0,0.0,0,0.07,28.58
08f5732a-0654-4931-9f31-0515edc443c2,86b59acea929,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.06,4.57
8232ec49-570f-4da8-8632-4a04060f20dd,b70bc07b63be,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,4.51
700b02b0-4b09-4cf2-8650-ad0a1cff6ab3,efc2df336587,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,32.0,0,0.07,5.4
c6562b01-5059-4b7f-be50-6927813952b7,3ccff49e121d,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,20.0,0,0.07,8.56
ac5430f7-e164-41d0-9381-72b259865df3,ab368ab82b0f,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,20.0,0,0.07,4.53
d2562f7d-30c1-4a68-8439-5bdea19c032a,86b59acea929,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,31.74
c30754b8-aa2a-428f-8664-b320c8655c92,b70bc07b63be,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,33.47
ee020499-2eb6-4a1a-9b15-216319894efa,efc2df336587,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,32.0,0,0.06,33.4
3301b579-3776-47c0-85e6-ac3d058e67b8,3ccff49e121d,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,20.0,0,0.08,33.36
6b3d8f3f-bf3c-48b8-bc63-2367618f85fc,ab368ab82b0f,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,20.0,0,0.07,33.83
f0503b30-b865-49af-954f-58f8e88a77e5,86b59acea929,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,100.88
61966159-c927-41fd-b312-98a754ce6ff7,b70bc07b63be,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,201.99
05e0da62-8a72-4f09-96bc-8e83e3432897,efc2df336587,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,101.42
45d36751-5f02-4a25-a7c4-3670dafe4956,3ccff49e121d,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,100.91
90b10c24-8e0d-4cc9-9ffb-9ccb64fa47e1,ab368ab82b0f,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,101.24
93d05497-d0d4-4f42-ae61-4da0abd0b1a5,86b59acea929,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,185.23
847c31c6-dab4-4989-8a6b-8f1e8f9daf94,b70bc07b63be,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,217.08
270d1f59-83d2-4866-ba7d-e2489032c229,efc2df336587,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,203.44
850cffc9-b238-43c5-9239-64b1a019fde2,3ccff49e121d,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,222.28
9c1f26d9-c8ed-491f-80c6-7e55eeda5118,ab368ab82b0f,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,196.84
e6a98c04-f2b2-43f3-b74d-96b46a7e7809,ea89d62a1f88,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,6.0,0,0.07,4.71
f388b4d4-aade-4372-b43f-52dae7ee1f63,a352e9bb575a,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,6.0,0,0.06,5.28
f4716bb0-6ebd-418b-a843-88c09f004e3f,1ccacb482d0e,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,5.31
069cdc93-0683-4839-bfc8-db335d4907e8,fd23adcc813f,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,125.0,0,0.07,5.3
e2d2d2c0-af69-4386-9f05-2377a680a7ea,19e1254c13f5,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,5.3
c9db1b07-1ece-43a4-b6e7-f33fdeb63ed0,ec2df5440d1e,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.06,4.48
8a4bd234-e5c0-4117-9322-427bf27934a6,be30c03571e6,meta-llama-3.1-8b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,42.0,0,0.07,5.42
4b4ba344-bc01-4e93-ba18-8370d717f62a,ea89d62a1f88,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,6.0,0,0.09,31.7
1ab2ae99-5c5d-4a28-9310-eb3317218a1a,a352e9bb575a,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,6.0,0,0.09,33.09
6411aee2-ce12-4201-bdff-ab6bdd3ba448,1ccacb482d0e,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.08,33.14
ce0711a9-dd36-408c-a34a-a2c347aa25b7,fd23adcc813f,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,125.0,0,0.08,33.49
95281d5c-efc0-40ef-9f98-f839e2853039,19e1254c13f5,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.08,33.16
605a61fc-ea81-4a5a-9b5e-d0c62308a9f6,ec2df5440d1e,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,31.96
c2e8957c-d22e-411c-84c4-5411dcecfa11,be30c03571e6,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0.0,0.0,42.0,0,0.07,34.24
df8daf3c-b02f-48e9-b2db-d4d7d7ba4d12,ea89d62a1f88,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,170.28
1fa8a795-90a3-40ef-8d30-6c4499b8fdc7,a352e9bb575a,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,370.16
f2045947-234b-4135-b37d-c48b0921dd9b,1ccacb482d0e,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,176.35
6df27065-9c07-4195-840c-45d3ef50b41b,fd23adcc813f,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,190.76
10685e6e-bc2b-4b71-abea-98ce96149a9b,19e1254c13f5,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,186.95
6e45648b-7de8-40c5-bf34-750d473db3c5,ec2df5440d1e,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,202.73
01234086-49a5-4749-97cd-f341c06cd96e,be30c03571e6,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,182.18
5c2005fd-dac1-4d86-8d7c-17957b8ac29e,ea89d62a1f88,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,100.19
8e119120-d55f-4f78-9d01-8dd62bcd5f6e,a352e9bb575a,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,100.04
291deabb-5d11-45cf-87b6-0eff941db1fd,1ccacb482d0e,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,100.95
e23fca40-b95d-4251-93a1-95cd2d1804c2,fd23adcc813f,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,101.83
a33ab75a-3714-4e27-aeb8-21c3ffc4c711,19e1254c13f5,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,100.81
000c0cc1-265e-4982-9690-19b3c8202129,ec2df5440d1e,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,100.92
d7945c3c-a0a7-4763-99c3-0ad6bcf11249,be30c03571e6,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,,,,,,,,6,,110.54
b0b61b8b-e2dd-4245-859f-7ada38e7f903,86b59acea929,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,87.11
99dead70-414f-4b16-a84d-1b193e720e2c,b70bc07b63be,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,True,1.0,1.0,1.0,0.0,0.0,0.0,4,0.07,83.75
cf6b816e-a798-4c07-978a-3a69ad408501,efc2df336587,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,10.0,1,0.07,31.32
8133447c-8aa5-4939-8324-3311412d4b41,3ccff49e121d,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,10.0,5,0.07,89.79
440e98b7-28b1-4f49-bac5-712dfeb36773,ab368ab82b0f,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,10.0,0,0.07,18.42
f47b2d12-7418-44cd-b5b3-c7735e854f4b,ea89d62a1f88,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,97.84
beb4e0bd-61b4-41ba-b89a-e9940d80944d,a352e9bb575a,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,100.19
490c93a8-1844-4e9f-94ce-168cddf16cf5,1ccacb482d0e,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,107.54
de3976c1-34ad-4432-9f49-af0cdfd7344f,fd23adcc813f,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,2.0,0,0.07,18.03
dfc06504-2515-43ef-b64a-91fb0e2c3af4,19e1254c13f5,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,7.0,1,0.07,14.06
2d9511ff-f393-4ab2-bcdc-24bbba33d63e,ec2df5440d1e,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,5.0,2,0.07,48.07
82af9668-9df2-4e66-919e-312137584785,be30c03571e6,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,2.0,0,0.07,11.28
a52869c3-7cac-416e-9e67-882b37e11e7d,86b59acea929,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.27,49.03
d5db9e6e-2e9c-4cfe-8613-0c6b8ca15c02,b70bc07b63be,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.07,44.85
571b0cc6-d03b-47a9-84ba-8b52077b460c,efc2df336587,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,10.0,0,0.07,50.9
3c8e9a1f-c2a1-40b6-9d93-3999c8512b20,3ccff49e121d,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,10.0,0,0.07,174.78
24ba47c3-46a0-4b6b-9907-ca175d6a3d4a,ab368ab82b0f,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,2.0,10.0,0,1.12,50.15
b59ca74e-85c4-413f-a32b-4fe5d56c99ff,ea89d62a1f88,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,9.0,0,0.25,51.9
c060422a-030d-48a4-8d37-6460bb310486,a352e9bb575a,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,9.0,0,0.07,49.19
89c47f1f-ee32-46f5-9365-a5a1dcd3c371,1ccacb482d0e,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,9.0,0,0.19,46.86
eb78dcf2-af8f-40be-ab1f-9981c8f2a106,fd23adcc813f,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,2.0,0,0.07,109.12
3e745621-2424-4711-8c38-31321495ae4a,19e1254c13f5,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,7.0,0,0.07,46.08
8a80c82a-8b52-483e-afb8-bd40bf1cbf7c,ec2df5440d1e,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,5.0,0,0.45,58.35
c479febd-aa7a-45aa-be7f-629f85b28981,be30c03571e6,meta-llama-3.1-70b-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,2.0,0,0.08,174.41
e695f060-1e29-4578-b837-5be20a31cf22,86b59acea929,mistral-large-instruct,How often do people see posts(daily and weekly)?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.12,36.65
e33555bc-bab8-4e68-ba73-e117e072e1c1,b70bc07b63be,mistral-large-instruct,How often do people see posts(daily and weekly)?,True,1.0,1.0,1.0,0.0,0.0,0.0,0,0.09,33.47
0c4ef255-1bce-4762-b18f-c2e87c93332c,efc2df336587,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,10.0,0,0.6,25.84
e66545b7-0087-435c-a568-977cbadc76e2,3ccff49e121d,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,2.0,10.0,0,1.3,33.81
00dc294f-452d-4164-88bf-b9b334fd9ec5,ab368ab82b0f,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,2.0,10.0,0,0.71,27.26
dfedf044-b8a4-4f80-8619-bd25ff3e0bb3,ea89d62a1f88,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,9.0,0,0.12,31.3
b1616106-b235-4798-b99f-6d0d3357db43,a352e9bb575a,mistral-large-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,205.71
aadc4eeb-4e26-433a-930e-b17510b8a7f6,1ccacb482d0e,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,9.0,0,0.1,36.39
187d05b6-496b-4121-b9e3-4a525ae6fee5,fd23adcc813f,mistral-large-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,176.47
74a4a3c3-c22f-496b-97b8-c03a9647e61a,19e1254c13f5,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,7.0,0,0.38,29.31
f9528d5e-1ad1-4cdd-bda9-350fbb6bb4ac,ec2df5440d1e,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,5.0,0,0.09,29.01
d78850b1-b533-4fd0-92ed-d7e3e540649e,be30c03571e6,mistral-large-instruct,How often do people see posts(daily and weekly)?,False,0.0,0.0,0.0,0.0,0.0,2.0,0,0.11,28.89
1149a765-4be6-4418-b86e-7c2da8e6d628,86b59acea929,qwen2.5-72b-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,149.4
fbff0959-3612-41e2-972e-68db619a0bb1,b70bc07b63be,qwen2.5-72b-instruct,How often do people see posts(daily and weekly)?,,,,,,,,6,,114.48
a911001f-3b3a-4fa2-be2d-68b366a0d0ff,efc2df336587,qwen2.5-72b-instruct,How often do people see posts(daily and weekly)?,False,0.8,0.8,0.8,8.0,2.0,2.0,0,0.07,33.85
abc076a5-32d1-4b15-b848-a8ab5ef0b596,3ccff49e121d,qwen2.5-72b-instruct,How often do people see posts(daily and weekly)?,False,0.8,0.8,0.8,8.0,2.0,2.0,0,0.07,19.11
